web-scraper-order,web-scraper-start-url,country,country-href
"1698108122-1","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Afghanistan 2020","https://www.who.int/publications/m/item/mental-health-atlas-afg-2020-country-profile"
"1698108122-2","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Albania 2020","https://www.who.int/publications/m/item/mental-health-atlas-alb-2020-country-profile"
"1698108122-3","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Algeria 2020","https://www.who.int/publications/m/item/mental-health-atlas-dza-2020-country-profile"
"1698108122-4","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Andorra 2020","https://www.who.int/publications/m/item/mental-health-atlas-and-2020-country-profile"
"1698108122-5","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Antigua and Barbuda 2020","https://www.who.int/publications/m/item/mental-health-atlas-atg-2020-country-profile"
"1698108122-6","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Argentina 2020","https://www.who.int/publications/m/item/mental-health-atlas-arg-2020-country-profile"
"1698108122-7","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Armenia 2020","https://www.who.int/publications/m/item/mental-health-atlas-arm-2020-country-profile"
"1698108122-8","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Australia 2020","https://www.who.int/publications/m/item/mental-health-atlas-aus-2020-country-profile"
"1698108122-9","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Azerbaijan 2020","https://www.who.int/publications/m/item/mental-health-atlas-aze-2020-country-profile"
"1698108122-10","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Bahamas 2020","https://www.who.int/publications/m/item/mental-health-atlas-bhs-2020-country-profile"
"1698108122-11","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Bahrain 2020","https://www.who.int/publications/m/item/mental-health-atlas-bhr-2020-country-profile"
"1698108122-12","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Bangladesh 2020","https://www.who.int/publications/m/item/mental-health-atlas-bgd-2020-country-profile"
"1698108122-13","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Barbados 2020","https://www.who.int/publications/m/item/mental-health-atlas-brb-2020-country-profile"
"1698108122-14","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Belarus 2020","https://www.who.int/publications/m/item/mental-health-atlas-blr-2020-country-profile"
"1698108122-15","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Belgium 2020","https://www.who.int/publications/m/item/mental-health-atlas-bel-2020-country-profile"
"1698108122-16","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Belize 2020","https://www.who.int/publications/m/item/mental-health-atlas-blz-2020-country-profile"
"1698108122-17","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Benin 2020","https://www.who.int/publications/m/item/mental-health-atlas-ben-2020-country-profile"
"1698108122-18","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Bhutan 2020","https://www.who.int/publications/m/item/mental-health-atlas-btn-2020-country-profile"
"1698108122-19","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Bolivia (Plurinational State of) 2020","https://www.who.int/publications/m/item/mental-health-atlas-bol-2020-country-profile"
"1698108122-20","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Bosnia and Herzegovina 2020","https://www.who.int/publications/m/item/mental-health-atlas-bih-2020-country-profile"
"1698108122-21","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Botswana 2020","https://www.who.int/publications/m/item/mental-health-atlas-bwa-2020-country-profile"
"1698108122-22","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Brazil 2020","https://www.who.int/publications/m/item/mental-health-atlas-bra-2020-country-profile"
"1698108122-23","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Brunei Darussalam 2020","https://www.who.int/publications/m/item/mental-health-atlas-brn-2020-country-profile"
"1698108122-24","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Bulgaria 2020","https://www.who.int/publications/m/item/mental-health-atlas-bgr-2020-country-profile"
"1698108122-25","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Burkina Faso 2020","https://www.who.int/publications/m/item/mental-health-atlas-bfa-2020-country-profile"
"1698108122-26","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Burundi 2020","https://www.who.int/publications/m/item/mental-health-atlas-bdi-2020-country-profile"
"1698108122-27","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Cabo Verde 2020","https://www.who.int/publications/m/item/mental-health-atlas-cpv-2020-country-profile"
"1698108122-28","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Cambodia 2020","https://www.who.int/publications/m/item/mental-health-atlas-khm-2020-country-profile"
"1698108122-29","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Cameroon 2020","https://www.who.int/publications/m/item/mental-health-atlas-cmr-2020-country-profile"
"1698108122-30","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Canada 2020","https://www.who.int/publications/m/item/mental-health-atlas-can-2020-country-profile"
"1698108122-31","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Chad 2020","https://www.who.int/publications/m/item/mental-health-atlas-tcd-2020-country-profile"
"1698108122-32","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Chile 2020","https://www.who.int/publications/m/item/mental-health-atlas-chl-2020-country-profile"
"1698108122-33","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas China 2020","https://www.who.int/publications/m/item/mental-health-atlas-chn-2020-country-profile"
"1698108122-34","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Colombia 2020","https://www.who.int/publications/m/item/mental-health-atlas-col-2020-country-profile"
"1698108122-35","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Congo 2020","https://www.who.int/publications/m/item/mental-health-atlas-cog-2020-country-profile"
"1698108122-36","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Cook Islands 2020","https://www.who.int/publications/m/item/mental-health-atlas-cok-2020-country-profile"
"1698108122-37","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Costa Rica 2020","https://www.who.int/publications/m/item/mental-health-atlas-cri-2020-country-profile"
"1698108122-38","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Côte d'Ivoire 2020","https://www.who.int/publications/m/item/mental-health-atlas-civ-2020-country-profile"
"1698108122-39","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Croatia 2020","https://www.who.int/publications/m/item/mental-health-atlas-hrv-2020-country-profile"
"1698108122-40","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Cuba 2020","https://www.who.int/publications/m/item/mental-health-atlas-cub-2020-country-profile"
"1698108122-41","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Democratic Republic of the Congo 2020","https://www.who.int/publications/m/item/mental-health-atlas-cod-2020-country-profile"
"1698108122-42","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Denmark 2020","https://www.who.int/publications/m/item/mental-health-atlas-dnk-2020-country-profile"
"1698108122-43","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Djibouti 2020","https://www.who.int/publications/m/item/mental-health-atlas-dji-2020-country-profile"
"1698108122-44","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Dominican Republic 2020","https://www.who.int/publications/m/item/mental-health-atlas-dom-2020-country-profile"
"1698108122-45","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Ecuador 2020","https://www.who.int/publications/m/item/mental-health-atlas-ecu-2020-country-profile"
"1698108122-46","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Egypt 2020","https://www.who.int/publications/m/item/mental-health-atlas-egy-2020-country-profile"
"1698108122-47","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas El Salvador 2020","https://www.who.int/publications/m/item/mental-health-atlas-slv-2020-country-profile"
"1698108122-48","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Equatorial Guinea 2020","https://www.who.int/publications/m/item/mental-health-atlas-gnq-2020-country-profile"
"1698108122-49","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Eritrea 2020","https://www.who.int/publications/m/item/mental-health-atlas-eri-2020-country-profile"
"1698108122-50","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Estonia 2020","https://www.who.int/publications/m/item/mental-health-atlas-est-2020-country-profile"
"1698108122-51","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Eswatini 2020","https://www.who.int/publications/m/item/mental-health-atlas-swz-2020-country-profile"
"1698108122-52","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Ethiopia 2020","https://www.who.int/publications/m/item/mental-health-atlas-eth-2020-country-profile"
"1698108122-53","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Fiji 2020","https://www.who.int/publications/m/item/mental-health-atlas-fji-2020-country-profile"
"1698108122-54","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Finland 2020","https://www.who.int/publications/m/item/mental-health-atlas-fin-2020-country-profile"
"1698108122-55","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas France 2020","https://www.who.int/publications/m/item/mental-health-atlas-fra-2020-country-profile"
"1698108122-56","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Gabon 2020","https://www.who.int/publications/m/item/mental-health-atlas-gab-2020-country-profile"
"1698108122-57","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Gambia 2020","https://www.who.int/publications/m/item/mental-health-atlas-gmb-2020-country-profile"
"1698108122-58","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Germany 2020","https://www.who.int/publications/m/item/mental-health-atlas-deu-2020-country-profile"
"1698108122-59","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Ghana 2020","https://www.who.int/publications/m/item/mental-health-atlas-gha-2020-country-profile"
"1698108122-60","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Greece 2020","https://www.who.int/publications/m/item/mental-health-atlas-grc-2020-country-profile"
"1698108122-61","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Guatemala 2020","https://www.who.int/publications/m/item/mental-health-atlas-gtm-2020-country-profile"
"1698108122-62","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Guinea 2020","https://www.who.int/publications/m/item/mental-health-atlas-gin-2020-country-profile"
"1698108122-63","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Guinea-Bissau 2020","https://www.who.int/publications/m/item/mental-health-atlas-gnb-2020-country-profile"
"1698108122-64","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Guyana 2020","https://www.who.int/publications/m/item/mental-health-atlas-guy-2020-country-profile"
"1698108122-65","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Haiti 2020","https://www.who.int/publications/m/item/mental-health-atlas-hti-2020-country-profile"
"1698108122-66","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Honduras 2020","https://www.who.int/publications/m/item/mental-health-atlas-hnd-2020-country-profile"
"1698108122-67","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Hungary 2020","https://www.who.int/publications/m/item/mental-health-atlas-hun-2020-country-profile"
"1698108122-68","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Iceland 2020","https://www.who.int/publications/m/item/mental-health-atlas-isl-2020-country-profile"
"1698108122-69","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Indonesia 2020","https://www.who.int/publications/m/item/mental-health-atlas-idn-2020-country-profile"
"1698108122-70","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Iran (Islamic Republic of) 2020","https://www.who.int/publications/m/item/mental-health-atlas-irn-2020-country-profile"
"1698108122-71","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Iraq 2020","https://www.who.int/publications/m/item/mental-health-atlas-irq-2020-country-profile"
"1698108122-72","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Ireland 2020","https://www.who.int/publications/m/item/mental-health-atlas-irl-2020-country-profile"
"1698108122-73","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Italy 2020","https://www.who.int/publications/m/item/mental-health-atlas-ita-2020-country-profile"
"1698108122-74","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Jamaica 2020","https://www.who.int/publications/m/item/mental-health-atlas-jam-2020-country-profile"
"1698108122-75","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Japan 2020","https://www.who.int/publications/m/item/mental-health-atlas-jpn-2020-country-profile"
"1698108122-76","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Jordan 2020","https://www.who.int/publications/m/item/mental-health-atlas-jor-2020-country-profile"
"1698108122-77","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Kazakhstan 2020","https://www.who.int/publications/m/item/mental-health-atlas-kaz-2020-country-profile"
"1698108122-78","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Kenya 2020","https://www.who.int/publications/m/item/mental-health-atlas-ken-2020-country-profile"
"1698108122-79","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Kiribati 2020","https://www.who.int/publications/m/item/mental-health-atlas-kir-2020-country-profile"
"1698108122-80","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Kuwait 2020","https://www.who.int/publications/m/item/mental-health-atlas-kwt-2020-country-profile"
"1698108122-81","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Lao’s People Democratic Republic 2020","https://www.who.int/publications/m/item/mental-health-atlas-lao-2020-country-profile"
"1698108122-82","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Latvia 2020","https://www.who.int/publications/m/item/mental-health-atlas-lva-2020-country-profilea"
