web-scraper-order,web-scraper-start-url,country,country-href
"1698108122-83","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Lebanon 2020","https://www.who.int/publications/m/item/mental-health-atlas-lbn-2020-country-profile"
"1698108122-84","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Liberia 2020","https://www.who.int/publications/m/item/mental-health-atlas-lbr-2020-country-profile"
"1698108122-85","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Libya 2020","https://www.who.int/publications/m/item/mental-health-atlas-lby-2020-country-profile"
"1698108122-86","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Lithuania 2020","https://www.who.int/publications/m/item/mental-health-atlas-ltu-2020-country-profile"
"1698108122-87","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Madagascar 2020","https://www.who.int/publications/m/item/mental-health-atlas-mdg-2020-country-profile"
"1698108122-88","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Malaysia 2020","https://www.who.int/publications/m/item/mental-health-atlas-mys-2020-country-profile"
"1698108122-89","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Maldives 2020","https://www.who.int/publications/m/item/mental-health-atlas-mdv-2020-country-profile"
"1698108122-90","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Mali 2020","https://www.who.int/publications/m/item/mental-health-atlas-mli-2020-country-profile"
"1698108122-91","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Marshall Islands 2020","https://www.who.int/publications/m/item/mental-health-atlas-mhl-2020-country-profile"
"1698108122-92","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Mauritius 2020","https://www.who.int/publications/m/item/mental-health-atlas-mus-2020-country-profile"
"1698108122-93","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Mexico 2020","https://www.who.int/publications/m/item/mental-health-atlas-mex-2020-country-profile"
"1698108122-94","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Micronesia (Federated States of ) 2020","https://www.who.int/publications/m/item/mental-health-atlas-fsm-2020-country-profile"
"1698108122-95","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Monaco 2020","https://www.who.int/publications/m/item/mental-health-atlas-mco-2020-country-profile"
"1698108122-96","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Mongolia 2020","https://www.who.int/publications/m/item/mental-health-atlas-mng-2020-country-profile"
"1698108122-97","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Montenegro 2020","https://www.who.int/publications/m/item/mental-health-atlas-mne-2020-country-profile"
"1698108122-98","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Morocco 2020","https://www.who.int/publications/m/item/mental-health-atlas-mar-2020-country-profile"
"1698108122-99","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Myanmar 2020","https://www.who.int/publications/m/item/mental-health-atlas-mmr-2020-country-profile"
"1698108122-100","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Namibia 2020","https://www.who.int/publications/m/item/mental-health-atlas-nam-2020-country-profile"
"1698108122-101","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Nepal 2020","https://www.who.int/publications/m/item/mental-health-atlas-npl-2020-country-profile"
"1698108122-102","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas New Zealand 2020","https://www.who.int/publications/m/item/mental-health-atlas-nzl-2020-country-profile"
"1698108122-103","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Nicaragua 2020","https://www.who.int/publications/m/item/mental-health-atlas-nic-2020-country-profile"
"1698108122-104","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Niger  2020","https://www.who.int/publications/m/item/mental-health-atlas-ner-2020-country-profile"
"1698108122-105","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Nigeria 2020","https://www.who.int/publications/m/item/mental-health-atlas-nga-2020-country-profile"
"1698108122-106","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Niue 2020","https://www.who.int/publications/m/item/mental-health-atlas-niu-2020-country-profile"
"1698108122-107","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Norway 2020","https://www.who.int/publications/m/item/mental-health-atlas-nor-2020-country-profile"
"1698108122-108","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Oman 2020","https://www.who.int/publications/m/item/mental-health-atlas-omn-2020-country-profile"
"1698108122-109","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Pakistan 2020","https://www.who.int/publications/m/item/mental-health-atlas-pak-2020-country-profile"
"1698108122-110","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Palau 2020","https://www.who.int/publications/m/item/mental-health-atlas-plw-2020-country-profile"
"1698108122-111","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Panama 2020","https://www.who.int/publications/m/item/mental-health-atlas-pan-2020-country-profile"
"1698108122-112","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Papua New Guinea 2020","https://www.who.int/publications/m/item/mental-health-atlas-png-2020-country-profile"
"1698108122-113","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Paraguay 2020","https://www.who.int/publications/m/item/mental-health-atlas-pry-2020-country-profile"
"1698108122-114","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Peru 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile-peru"
"1698108122-115","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Philippines 2020","https://www.who.int/publications/m/item/mental-health-atlas-phl-2020-country-profile"
"1698108122-116","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Poland 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile--poland"
"1698108122-117","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Portugal 2020","https://www.who.int/publications/m/item/mental-health-atlas-prt-2020-country-profile"
"1698108122-118","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Qatar 2020","https://www.who.int/publications/m/item/mental-health-atlas-qat-2020-country-profile"
"1698108122-119","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Republic of Korea 2020","https://www.who.int/publications/m/item/mental-health-atlas-kor-2020-country-profile"
"1698108122-120","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Republic of Moldova 2020","https://www.who.int/publications/m/item/mental-health-atlas-mda-2020-country-profile"
"1698108122-121","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Republic of North Macedonia 2020","https://www.who.int/publications/m/item/mental-health-atlas-mkd-2020-country-profile"
"1698108122-122","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Russian Federation 2020","https://www.who.int/publications/m/item/mental-health-atlas-rus-2020-country-profile"
"1698108122-123","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Rwanda 2020","https://www.who.int/publications/m/item/mental-health-atlas-rwa-2020-country-profile"
"1698108122-124","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Saint Kitts and Nevis 2020","https://www.who.int/publications/m/item/mental-health-atlas-kna-2020-country-profile"
"1698108122-125","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Saint Lucia 2020","https://www.who.int/publications/m/item/mental-health-atlas-lca-2020-country-profile"
"1698108122-126","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Saint Vincent and the Grenadines 2020","https://www.who.int/publications/m/item/mental-health-atlas-vct-2020-country-profile"
"1698108122-127","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Saudi Arabia 2020","https://www.who.int/publications/m/item/mental-health-atlas-sau-2020-country-profile"
"1698108122-128","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Senegal 2020","https://www.who.int/publications/m/item/mental-health-atlas-sen-2020-country-profile"
"1698108122-129","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Serbia 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile--serbia"
"1698108122-130","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Seychelles 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile--seychelles"
"1698108122-131","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Sierra Leone 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile---sierra-leone"
"1698108122-132","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Singapore 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile--singapore"
"1698108122-133","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Slovenia 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile---slovenia"
"1698108122-134","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Solomon Islands 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile--solomon-islands"
"1698108122-135","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Somalia 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile--somalia"
"1698108122-136","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas South Africa 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile--south-africa"
"1698108122-137","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Spain 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile--spain"
"1698108122-138","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Sri Lanka 2020","https://www.who.int/publications/m/item/mental-health-atlas-lka-2020-country-profile"
"1698108122-139","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Sudan 2020","https://www.who.int/publications/m/item/mental-health-atlas-2020-country-profile--sudan"
"1698108122-140","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Suriname 2020","https://www.who.int/publications/m/item/mental-health-atlas-sur-2020-country-profile"
"1698108122-141","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Sweden 2020","https://www.who.int/publications/m/item/mental-health-atlas-swe-2020-country-profile"
"1698108122-142","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Switzerland 2020","https://www.who.int/publications/m/item/mental-health-atlas-che-2020-country-profile"
"1698108122-143","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Syrian Arab Republic 2020","https://www.who.int/publications/m/item/mental-health-atlas-syr-2020-country-profile"
"1698108122-144","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Tajikistan 2020","https://www.who.int/publications/m/item/mental-health-atlas-tjk-2020-country-profile"
"1698108122-145","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Thailand 2020","https://www.who.int/publications/m/item/mental-health-atlas-tha-2020-country-profile"
"1698108122-146","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Togo 2020","https://www.who.int/publications/m/item/mental-health-atlas-tgo-2020-country-profile"
"1698108122-147","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Tonga 2020","https://www.who.int/publications/m/item/mental-health-atlas-ton-2020-country-profile"
"1698108122-148","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Trinidad and Tobago 2020","https://www.who.int/publications/m/item/mental-health-atlas-tto-2020-country-profile"
"1698108122-149","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Tunisia 2020","https://www.who.int/publications/m/item/mental-health-atlas-tun-2020-country-profile"
"1698108122-150","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Turkey 2020","https://www.who.int/publications/m/item/mental-health-atlas-tur-2020-country-profile"
"1698108122-151","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Turkmenistan 2020","https://www.who.int/publications/m/item/mental-health-atlas-tkm-2020-country-profile"
"1698108122-152","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Tuvalu 2020","https://www.who.int/publications/m/item/mental-health-atlas-tuv-2020-country-profile"
"1698108122-153","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Uganda 2020","https://www.who.int/publications/m/item/mental-health-atlas-uga-2020-country-profile"
"1698108122-154","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Ukraine 2020","https://www.who.int/publications/m/item/mental-health-atlas-ukr-2020-country-profile"
"1698108122-155","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas United Arab Emirates 2020","https://www.who.int/publications/m/item/mental-health-atlas-are-2020-country-profile"
"1698108122-156","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas United Kingdom 2020","https://www.who.int/publications/m/item/mental-health-atlas-gbr-2020-country-profile"
"1698108122-157","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas United Republic of Tanzania 2020","https://www.who.int/publications/m/item/mental-health-atlas-tza-2020-country-profile"
"1698108122-158","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas United States of America 2020","https://www.who.int/publications/m/item/mental-health-atlas-usa-2020-country-profile"
"1698108122-159","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Uruguay 2020","https://www.who.int/publications/m/item/mental-health-atlas-ury-2020-country-profile"
"1698108122-160","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Vanuatu 2020","https://www.who.int/publications/m/item/mental-health-atlas-vut-2020-country-profile"
"1698108122-161","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Venezuela 2020","https://www.who.int/publications/m/item/mental-health-atlas-ven-2020-country-profile"
"1698108122-162","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Viet Nam 2020","https://www.who.int/publications/m/item/mental-health-atlas-vnm-2020-country-profile"
"1698108122-163","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Yemen 2020","https://www.who.int/publications/m/item/mental-health-atlas-yem-2020-country-profile"
"1698108122-164","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Zambia 2020","https://www.who.int/publications/m/item/mental-health-atlas-zmb-2020-country-profile"
"1698108122-165","https://www.who.int/teams/mental-health-and-substance-use/data-research/mental-health-atlas","Mental Health Atlas Zimbabwe 2020","https://www.who.int/publications/m/item/mental-health-atlas-zwe-2020-country-profile"
