govt_exp_mental_health_%_budget,mh_num_total_mental_health_workers,basic_country_code,basic_population,basic_income_group,facts_country_name
2.0,8135.0,IDN,270625567,upper-middle,Republic of Indonesia
6.0,11535.0,IRL,4882498,high,Ireland
1.0,13.0,VUT,299882,lower-middle,Republic of Vanuatu
1.8,147429.0,COL,50339443,upper-middle,Republic of Colombia
3.5,25344.0,POL,37887771,high,Republic of Poland
4.5,461.0,BHR,1641164,high,Kingdom of Bahrain
-1.0,19049.0,IRN,82913893,upper-middle,Islamic Republic of Iran
-1.0,488.0,BWA,2303703,upper-middle,Republic of Botswana
2.9,1136.0,UGA,44269587,low,Republic of Uganda
1.3,135.0,TKM,5942094,upper-middle,Turkmenistan
14.5,92315.0,FRA,65129731,high,French Republic
1.8,238.0,HND,9746115,lower-middle,Republic of Honduras
-1.0,1478.0,BIH,3300998,upper-middle,Bosnia and Herzegovina
3.2,4023.0,HUN,9684680,high,Republic of Hungary
1.0,54.0,FJI,889955,upper-middle,Republic of Fiji
2.3,5479.0,THA,69625581,upper-middle,Kingdom of Thailand
0.2,337.0,NPL,28608715,lower-middle,Federal Democratic Republic of Nepal
0.1,760.0,ZMB,17861034,lower-middle,Republic of Zambia
1.4,469.0,MMR,54045422,lower-middle,Republic of the Union of Myanmar
-1.0,1517.0,SGP,5804343,high,Republic of Singapore
7.0,64.0,ATG,97115,high,Antigua and Barbuda
-1.0,369.0,SLV,6453550,lower-middle,Republic of El Salvador
6.0,6.0,VCT,110593,upper-middle,Saint Vincent and the Grenadines
2.9,41.0,GUY,782775,upper-middle,Co-operative Republic of Guyana
4.8,5408.0,LVA,1906740,high,Republic of Latvia
1.8,18742.0,MEX,127575529,upper-middle,United Mexican States
0.003,23.0,DJI,973557,lower-middle,Republic of Djibouti
-1.0,103.0,BFA,20321383,low,Burkina Faso
3.0,16.0,LCA,182795,upper-middle,Saint Lucia
5.0,2892.0,LBN,6855709,upper-middle,Lebanese Republic
5.0,211122.0,ZAF,58558267,upper-middle,Republic of South Africa
-1.0,98.0,NER,23310719,low,Republic of Niger
-1.0,-1.0,LAO,7169456,lower-middle,Lao People's Democratic Republic
8.0,8.0,MHL,58791,upper-middle,Republic of the Marshall Islands
1.3,35.0,GAB,2172578,upper-middle,Gabonese Republic
1.2,250.0,NIC,6545503,lower-middle,Republic of Nicaragua
5.2,601.0,JAM,2948277,upper-middle,Jamaica
-1.0,-1.0,BDI,11530577,low,Republic of Burundi
1.0,2.0,NIU,1614,upper-middle,Niue
-1.0,33.0,MDV,530957,upper-middle,Republic of Maldives
0.02,503.0,RWA,12626938,low,Republic of Rwanda
-1.0,4914.0,ARE,9770526,high,United Arab Emirates
0.01,388.0,MDG,26969306,low,Republic of Madagascar
-1.0,144399.0,ARG,44780675,upper-middle,Argentine Republic
3.7,929.0,EST,1325649,high,Republic of Estonia
-1.0,-1.0,MCO,38967,high,Principality of Monaco
1.1,1871.0,MYS,31949789,upper-middle,Malaysia
-1.0,84.0,GNQ,1355982,upper-middle,Republic of Equatorial Guinea
-1.0,85.0,BHS,389486,high,Commonwealth of the Bahamas
-1.0,76.0,CPV,549936,lower-middle,Republic of Cabo Verde
4.2,2660.0,LTU,2759631,high,Republic of Lithuania
3.0,2896.0,GHA,30417858,lower-middle,Republic of Ghana
-1.0,51.0,BEN,11801151,lower-middle,Republic of Benin
3.0,641.0,PAN,4246440,high,Republic of Panama
-1.0,1474.0,VEN,28515829,upper-middle,Bolivarian Republic of Venezuela
4.6,7410.0,CRI,5047561,upper-middle,Republic of Costa Rica
-1.0,39.0,AND,77146,high,Principality of Andorra
10.0,298.0,BRB,287021,high,Barbados
-1.0,878.0,SDN,42813237,low,Republic of the Sudan
6.3,8921.0,CHE,8591361,high,Swiss Confederation
-1.0,4015.0,VNM,96462108,lower-middle,Socialist Republic of Vietnam
-1.0,105921.0,CAN,37411038,high,Canada
2.9,1821.0,PHL,108116622,lower-middle,Republic of the Philippines
-1.0,1989.0,MAR,36471766,lower-middle,Kingdom of Morocco
-1.0,442.0,LBY,6777453,upper-middle,State of Libya
6.3,12291.0,FIN,5532159,high,Republic of Finland
4.0,21.0,BLZ,390351,upper-middle,Belize
4.0,760.0,TZA,58005461,lower-middle,United Republic of Tanzania
-1.0,-1.0,DZA,43053054,lower-middle,People's Democratic Republic of Algeria
-1.0,60.0,SWZ,1148133,lower-middle,Kingdom of Eswatini
-1.0,2802.0,HRV,4130299,high,Republic of Croatia
5.0,42.0,KIR,117608,lower-middle,Republic of Kiribati
3.5,1430.0,AZE,10047719,upper-middle,Republic of Azerbaijan
1.0,492.0,CMR,25876387,lower-middle,Republic of Cameroon
-1.0,10.0,FSM,113811,lower-middle,Federated States of Micronesia
13.1,186874.0,DEU,83517046,high,Federal Republic of Germany
-1.0,4.0,TUV,11655,upper-middle,Tuvalu
-1.0,-1.0,BEL,11539326,high,Kingdom of Belgium
0.5,1790.0,BGD,163046173,lower-middle,People's Republic of Bangladesh
1.1,716.0,QAT,2832071,high,State of Qatar
-1.0,21.0,NAM,2494524,upper-middle,Republic of Namibia
7.3,659.0,MKD,2083458,upper-middle,Republic of North Macedonia
-1.0,1026.0,TUN,11694721,lower-middle,Republic of Tunisia
1.0,10.0,COK,17547,upper-middle,Cook Islands
0.2,19.0,BTN,763094,lower-middle,Kingdom of Bhutan
-1.0,789.0,KWT,4207077,high,State of Kuwait
1.2,1253.0,ECU,17373657,upper-middle,Republic of Ecuador
1.7,10051.0,PER,31376671,upper-middle,Republic of Peru
6.2,141986.0,JPN,126860299,high,Japan
3.6,26208.0,ITA,60550092,high,Italian Republic
-1.0,23.0,PLW,18001,high,Republic of Palau
-1.0,-1.0,ISL,339037,high,Republic of Iceland
-1.0,417.0,JOR,10101697,upper-middle,Hashemite Kingdom of Jordan
-1.0,763.0,ETH,112078727,low,Federal Democratic Republic of Ethiopia
-1.0,8056.0,KEN,52573967,lower-middle,Republic of Kenya
2.4,23051.0,KOR,51225321,high,Republic of Korea
-1.0,24.0,TCD,15946882,low,Republic of Chad
-1.0,441.0,PRY,7044639,upper-middle,Republic of Paraguay
1.9,1899.0,BLR,9452409,upper-middle,Republic of Belarus
4.0,6064.0,SAU,34268529,high,Kingdom of Saudi Arabia
0.4,311.0,ZWE,14645473,lower-middle,Republic of Zimbabwe
2.6,1842.0,BGR,7000117,upper-middle,Republic of Bulgaria
-1.0,-1.0,DNK,5771877,high,Kingdom of Denmark
-1.0,2367.0,SRB,8772228,upper-middle,Republic of Serbia
-1.0,2143.0,PRT,10226178,high,Portuguese Republic
-1.0,123304.0,CHN,1433783692,upper-middle,People's Republic of China
2.3,378.0,ARM,2957728,upper-middle,Republic of Armenia
-1.0,777.0,IRQ,39309789,upper-middle,Republic of Iraq
-1.0,216.0,SEN,16296362,lower-middle,Republic of Senegal
4.1,-1.0,NGA,200963603,lower-middle,Federal Republic of Nigeria
-1.0,816.0,TTO,1394969,high,Republic of Trinidad and Tobago
-1.0,12.0,SYC,97741,high,Republic of Seychelles
-1.0,5854.0,EGY,100388076,lower-middle,Arab Republic of Egypt
0.7,454.0,TJK,9321023,low,Republic of Tajikistan
-1.0,83.0,GMB,2347696,low,Republic of the Gambia
7.6,245.0,MUS,1269670,high,Republic of Mauritius
-1.0,109.0,MNE,627988,upper-middle,Montenegro
-1.0,27.0,SLE,7813207,low,Republic of Sierra Leone
-1.0,135828.0,GBR,67530161,high,United Kingdom of Great Britain and Northern Ireland
7.6,51839.0,AUS,25203200,high,Commonwealth of Australia
-1.0,388.0,YEM,29161922,low,Republic of Yemen
-1.0,80.0,BOL,11513102,lower-middle,Plurinational State of Bolivia
4.2,1086.0,AFG,38041757,low,Islamic Republic of Afghanistan
-1.0,291.0,SUR,581363,upper-middle,Republic of Suriname
-1.0,78.0,TGO,8082359,low,Togolese Republic
-1.0,4476.0,KAZ,18551428,upper-middle,Republic of Kazakhstan
2.0,3802.0,CHL,18952035,high,Republic of Chile
-1.0,221.0,KHM,16486542,lower-middle,Kingdom of Cambodia
-1.0,-1.0,GRC,10473452,high,Hellenic Republic
-1.0,57.0,ERI,3497117,low,State of Eritrea
-1.0,7259.0,SYR,17070132,low,Syrian Arab Republic
1.6,346732.0,BRA,211049519,upper-middle,Federative Republic of Brazil
-1.0,11.0,KNA,52834,high,Saint Kitts and Nevis
-1.0,301.0,MNG,3225166,lower-middle,Mongolia
-1.0,23382.0,SWE,10036391,high,Kingdom of Sweden
-1.0,9748.0,CUB,11333484,upper-middle,Republic of Cuba
-1.0,1583.0,SVN,2078654,high,Republic of Slovenia
2.5,848.0,MDA,4043258,lower-middle,Republic of Moldova
-1.0,393.0,ALB,2880913,upper-middle,Republic of Albania
-1.0,138.0,BRN,433296,high,"Nation of Brunei, Abode of Peace"
-1.0,234.0,HTI,11263079,low,Republic of Haiti
0.04,1200.0,PAK,216565317,lower-middle,Islamic Republic of Pakistan
-1.0,15104.0,UKR,43993643,lower-middle,Ukraine
0.7,1139.0,DOM,10738957,upper-middle,Dominican Republic
-1.0,6.0,GIN,12771246,low,Republic of Guinea
-1.0,156837.0,TUR,83429607,upper-middle,Republic of Türkiye
0.0,-1.0,COD,86790568,low,Democratic Republic of the Congo
13.5,13296.0,NOR,5378859,high,Kingdom of Norway
-1.0,1549.0,URY,3461731,high,Oriental Republic of Uruguay
-1.0,310.0,GTM,17581476,upper-middle,Republic of Guatemala
1.0,121.0,PNG,8776119,lower-middle,Independent State of Papua New Guinea
-1.0,1165.0,LKA,21323734,lower-middle,Democratic Socialist Republic of Sri Lanka
-1.0,-1.0,ESP,46736782,high,Kingdom of Spain
0.02,483.0,LBR,4937374,low,Republic of Liberia
10.0,27.0,GNB,1920917,low,Republic of Guinea-Bissau
1.8,650.0,OMN,4974992,high,Sultanate of Oman
-1.0,46.0,MLI,19658023,low,Republic of Mali
1.5,18.0,TON,104497,upper-middle,Kingdom of Tonga
-1.0,23.0,CIV,25716554,lower-middle,Republic of Côte d'Ivoire
-1.0,-1.0,USA,329064917,high,United States of America
-1.0,30957.0,RUS,145872260,upper-middle,Russian Federation
0.0,82.0,SOM,15442906,low,Federal Republic of Somalia
8.4,5578.0,NZL,4783062,high,New Zealand
-1.0,14.0,SLB,669821,lower-middle,Solomon Islands
