year,country_name,bipolar_disorder_%
2008,Commonwealth of Australia,1.149688959121704
2017,People's Republic of China,0.3219060003757477
1994,Federative Republic of Brazil,1.0980759859085083
1996,People's Republic of China,0.3173069953918457
2009,Commonwealth of Australia,1.1495959758758545
2003,Republic of Vanuatu,0.4254690110683441
2012,People's Republic of China,0.3223550021648407
2007,Commonwealth of Australia,1.1497310400009155
1991,Commonwealth of Australia,1.1326470375061035
1999,Republic of Kiribati,0.42299601435661316
2016,Commonwealth of Australia,1.1436690092086792
2001,Commonwealth of Australia,1.145961046218872
1995,Solomon Islands,0.4257879853248596
2002,United Kingdom of Great Britain and Northern Ireland,1.089123010635376
1997,Commonwealth of Australia,1.1434799432754517
1993,People's Republic of China,0.31596100330352783
2000,Solomon Islands,0.42663100361824036
1998,United Kingdom of Great Britain and Northern Ireland,1.0909709930419922
1991,Republic of Vanuatu,0.424235999584198
2009,Independent State of Papua New Guinea,0.4103490114212036
2012,Republic of Paraguay,1.073443055152893
2007,Republic of Vanuatu,0.42593899369239807
2002,Republic of Paraguay,1.0676569938659668
2016,People's Republic of China,0.3219490051269531
1997,Republic of Paraguay,1.068053960800171
2011,Commonwealth of Australia,1.1490789651870728
1996,Commonwealth of Australia,1.142788052558899
2005,Republic of Paraguay,1.0679140090942383
1998,Republic of Paraguay,1.0679559707641602
2008,Independent State of Papua New Guinea,0.41023099422454834
2002,New Zealand,1.1958589553833008
1997,Solomon Islands,0.42612800002098083
1990,Independent State of Papua New Guinea,0.40882399678230286
2010,People's Republic of China,0.3225640058517456
2006,People's Republic of China,0.3219839930534363
1997,New Zealand,1.1928789615631104
1998,People's Republic of China,0.3181059956550598
1995,Commonwealth of Australia,1.142137050628662
2014,Republic of Kiribati,0.4239040017127991
2008,Federative Republic of Brazil,1.104678988456726
2017,Republic of Paraguay,1.0756289958953857
1992,Solomon Islands,0.425370991230011
2006,Solomon Islands,0.42667800188064575
1993,Commonwealth of Australia,1.1387900114059448
1991,United Kingdom of Great Britain and Northern Ireland,1.0862150192260742
1993,Republic of Paraguay,1.067309021949768
2017,Republic of Vanuatu,0.4274190068244934
1998,Federative Republic of Brazil,1.1003079414367676
2006,Independent State of Papua New Guinea,0.4100010097026825
2003,Republic of Paraguay,1.0676660537719727
1990,Solomon Islands,0.42511799931526184
2008,People's Republic of China,0.3224230110645294
2014,Federative Republic of Brazil,1.1069279909133911
2010,Republic of Vanuatu,0.42656901478767395
1997,Republic of Vanuatu,0.42512598633766174
1990,Republic of Paraguay,1.06591796875
1998,Solomon Islands,0.42632800340652466
1999,Republic of Vanuatu,0.42526501417160034
2006,Commonwealth of Australia,1.1497000455856323
2007,Federative Republic of Brazil,1.1037559509277344
1997,Republic of Kiribati,0.42262500524520874
2015,Solomon Islands,0.4274190068244934
1996,Independent State of Papua New Guinea,0.40922999382019043
1991,Independent State of Papua New Guinea,0.4088819921016693
1997,Federative Republic of Brazil,1.09989595413208
2003,New Zealand,1.1976929903030396
2003,Independent State of Papua New Guinea,0.4097900092601776
1996,United Kingdom of Great Britain and Northern Ireland,1.0893210172653198
1992,New Zealand,1.1923710107803345
2015,Republic of Paraguay,1.0749529600143433
1999,Federative Republic of Brazil,1.100633978843689
1995,Independent State of Papua New Guinea,0.4091489911079407
1996,Republic of Vanuatu,0.4250600039958954
1990,Commonwealth of Australia,1.1291340589523315
2011,Republic of Vanuatu,0.42671701312065125
2013,Republic of Paraguay,1.0739799737930298
2006,United Kingdom of Great Britain and Northern Ireland,1.0837769508361816
1994,People's Republic of China,0.3164519965648651
2010,Solomon Islands,0.42688998579978943
2009,People's Republic of China,0.32256099581718445
2005,Federative Republic of Brazil,1.1024889945983887
1995,United Kingdom of Great Britain and Northern Ireland,1.088724970817566
1999,People's Republic of China,0.31851300597190857
2013,United Kingdom of Great Britain and Northern Ireland,1.0853650569915771
2015,United Kingdom of Great Britain and Northern Ireland,1.0859500169754028
1992,Republic of Kiribati,0.4219760000705719
2000,Republic of Kiribati,0.42311200499534607
2004,New Zealand,1.1993780136108398
1998,Independent State of Papua New Guinea,0.40946298837661743
1995,People's Republic of China,0.316897988319397
2010,Federative Republic of Brazil,1.1060800552368164
1999,Independent State of Papua New Guinea,0.40957000851631165
2011,Republic of Kiribati,0.42378199100494385
1998,New Zealand,1.1930760145187378
2007,Solomon Islands,0.42671701312065125
1990,Republic of Kiribati,0.42180800437927246
2011,People's Republic of China,0.3224700093269348
1999,United Kingdom of Great Britain and Northern Ireland,1.0917459726333618
1991,Republic of Kiribati,0.42188701033592224
1995,Federative Republic of Brazil,1.098844051361084
2007,New Zealand,1.2027050256729126
2007,Republic of Paraguay,1.0692750215530396
2009,New Zealand,1.2053300142288208
2006,New Zealand,1.2014470100402832
2010,Republic of Kiribati,0.42374300956726074
2013,People's Republic of China,0.3222329914569855
1996,Republic of Paraguay,1.0680789947509766
2002,Independent State of Papua New Guinea,0.40973401069641113
1991,Solomon Islands,0.4252369999885559
2010,New Zealand,1.2060890197753906
2013,Solomon Islands,0.427172988653183
2013,Republic of Kiribati,0.42386600375175476
2009,Federative Republic of Brazil,1.105517029762268
2008,Solomon Islands,0.42676201462745667
2000,Republic of Paraguay,1.0677599906921387
1993,Republic of Kiribati,0.4220750033855438
1996,Solomon Islands,0.42594000697135925
2016,Republic of Paraguay,1.07533597946167
2004,Republic of Vanuatu,0.4255329966545105
2005,Commonwealth of Australia,1.1496039628982544
2014,Republic of Paraguay,1.0745110511779785
2006,Republic of Paraguay,1.068397045135498
2001,People's Republic of China,0.31943199038505554
2016,Republic of Vanuatu,0.42732998728752136
2002,Republic of Kiribati,0.4232659935951233
2017,United Kingdom of Great Britain and Northern Ireland,1.0868380069732666
1998,Republic of Kiribati,0.4228239953517914
2004,United Kingdom of Great Britain and Northern Ireland,1.0840829610824585
1990,New Zealand,1.1923019886016846
1992,Federative Republic of Brazil,1.095842957496643
2016,Republic of Kiribati,0.4239949882030487
2005,New Zealand,1.2004899978637695
1997,Independent State of Papua New Guinea,0.4093460142612457
2001,Federative Republic of Brazil,1.101135015487671
2016,United Kingdom of Great Britain and Northern Ireland,1.086359977722168
1990,United Kingdom of Great Britain and Northern Ireland,1.0856599807739258
2007,Republic of Kiribati,0.42361098527908325
1997,United Kingdom of Great Britain and Northern Ireland,1.090114951133728
2000,Federative Republic of Brazil,1.1008820533752441
1994,New Zealand,1.1924959421157837
2000,United Kingdom of Great Britain and Northern Ireland,1.0922869443893433
1996,Republic of Kiribati,0.42243799567222595
2002,Federative Republic of Brazil,1.101449966430664
2011,New Zealand,1.2064290046691895
1995,Republic of Kiribati,0.42229101061820984
1992,People's Republic of China,0.3154659867286682
2008,Republic of Kiribati,0.42365899682044983
2001,Republic of Paraguay,1.0677109956741333
1998,Commonwealth of Australia,1.1441409587860107
2016,Independent State of Papua New Guinea,0.4110090136528015
1999,Republic of Paraguay,1.067844033241272
2005,Republic of Kiribati,0.4234890043735504
2000,New Zealand,1.1935620307922363
2011,United Kingdom of Great Britain and Northern Ireland,1.0851130485534668
2007,People's Republic of China,0.3222160041332245
2015,People's Republic of China,0.3220199942588806
2012,Republic of Vanuatu,0.4268530011177063
2012,Independent State of Papua New Guinea,0.41060400009155273
2002,Solomon Islands,0.4266749918460846
2013,Federative Republic of Brazil,1.1068049669265747
1994,Solomon Islands,0.4256500005722046
2009,Solomon Islands,0.42682600021362305
1993,New Zealand,1.1924409866333008
2015,Independent State of Papua New Guinea,0.4109030067920685
2000,Republic of Vanuatu,0.42532798647880554
2000,Commonwealth of Australia,1.1452529430389404
2014,New Zealand,1.2065019607543945
2003,Federative Republic of Brazil,1.101807951927185
2006,Republic of Kiribati,0.423550009727478
1992,Commonwealth of Australia,1.1359360218048096
2012,United Kingdom of Great Britain and Northern Ireland,1.0852019786834717
2004,Solomon Islands,0.42663198709487915
2012,Federative Republic of Brazil,1.106618046760559
2012,Republic of Kiribati,0.4238260090351105
2008,Republic of Vanuatu,0.42616400122642517
1999,Solomon Islands,0.42650800943374634
2013,Republic of Vanuatu,0.42698898911476135
2014,Commonwealth of Australia,1.1464749574661255
2005,Independent State of Papua New Guinea,0.40991899371147156
2008,United Kingdom of Great Britain and Northern Ireland,1.0846669673919678
1995,Republic of Vanuatu,0.42500901222229004
2012,New Zealand,1.206549048423767
2003,People's Republic of China,0.3208160102367401
1990,Republic of Vanuatu,0.4239630103111267
2013,Independent State of Papua New Guinea,0.4106920063495636
2002,Commonwealth of Australia,1.1470030546188354
2010,Republic of Paraguay,1.0722839832305908
2011,Federative Republic of Brazil,1.1063779592514038
2005,United Kingdom of Great Britain and Northern Ireland,1.0833979845046997
2001,United Kingdom of Great Britain and Northern Ireland,1.0914549827575684
2001,Republic of Kiribati,0.4231890141963959
2004,Independent State of Papua New Guinea,0.40985000133514404
1990,Federative Republic of Brazil,1.0931529998779297
2006,Republic of Vanuatu,0.42574700713157654
2010,Commonwealth of Australia,1.1494250297546387
2001,Independent State of Papua New Guinea,0.40968599915504456
2004,Republic of Paraguay,1.0677330493927002
2004,People's Republic of China,0.32143500447273254
2012,Solomon Islands,0.4270719885826111
1993,Republic of Vanuatu,0.42473700642585754
2017,Federative Republic of Brazil,1.10691499710083
2000,People's Republic of China,0.3189150094985962
1995,New Zealand,1.192592978477478
1994,Republic of Paraguay,1.067652940750122
2013,New Zealand,1.2065969705581665
2016,New Zealand,1.206292986869812
2009,United Kingdom of Great Britain and Northern Ireland,1.0849920511245728
2009,Republic of Paraguay,1.0714689493179321
2002,People's Republic of China,0.3201040029525757
1992,United Kingdom of Great Britain and Northern Ireland,1.0868380069732666
2004,Republic of Kiribati,0.4234200119972229
1991,Republic of Paraguay,1.0664340257644653
1991,New Zealand,1.19234299659729
2014,Republic of Vanuatu,0.42711499333381653
1993,Independent State of Papua New Guinea,0.4090079963207245
2001,Solomon Islands,0.4266760051250458
2003,United Kingdom of Great Britain and Northern Ireland,1.0863230228424072
2014,Independent State of Papua New Guinea,0.4107930064201355
2015,Federative Republic of Brazil,1.1069879531860352
2003,Commonwealth of Australia,1.1481579542160034
2017,Commonwealth of Australia,1.142096996307373
1992,Republic of Vanuatu,0.4244979918003082
2004,Commonwealth of Australia,1.1491270065307617
1998,Republic of Vanuatu,0.4251999855041504
1993,Solomon Islands,0.4255110025405884
1994,Independent State of Papua New Guinea,0.40908101201057434
2014,United Kingdom of Great Britain and Northern Ireland,1.0856159925460815
2002,Republic of Vanuatu,0.4254220128059387
2003,Solomon Islands,0.4266510009765625
2016,Federative Republic of Brazil,1.1069879531860352
2004,Federative Republic of Brazil,1.102167010307312
2000,Independent State of Papua New Guinea,0.40963900089263916
1993,United Kingdom of Great Britain and Northern Ireland,1.0874849557876587
2017,New Zealand,1.2060879468917847
1992,Republic of Paraguay,1.0668940544128418
2001,New Zealand,1.1943459510803223
2008,Republic of Paraguay,1.070391058921814
2003,Republic of Kiribati,0.42334601283073425
2005,Republic of Vanuatu,0.42561399936676025
2011,Republic of Paraguay,1.0728570222854614
2008,New Zealand,1.2040499448776245
2001,Republic of Vanuatu,0.42538100481033325
2007,United Kingdom of Great Britain and Northern Ireland,1.084236979484558
2009,Republic of Kiribati,0.42370301485061646
1994,Republic of Vanuatu,0.4249129891395569
2014,People's Republic of China,0.32212400436401367
2005,People's Republic of China,0.32178500294685364
2007,Independent State of Papua New Guinea,0.41010600328445435
2017,Solomon Islands,0.4277069866657257
2017,Republic of Kiribati,0.4240410029888153
2015,Commonwealth of Australia,1.1451300382614136
1997,People's Republic of China,0.31770598888397217
2011,Solomon Islands,0.4269759953022003
2016,Solomon Islands,0.42756399512290955
2017,Independent State of Papua New Guinea,0.4111270010471344
1996,Federative Republic of Brazil,1.0994089841842651
2011,Independent State of Papua New Guinea,0.4105130136013031
2015,Republic of Vanuatu,0.4272260069847107
2005,Solomon Islands,0.42664000391960144
1996,New Zealand,1.1927440166473389
1994,Commonwealth of Australia,1.1409269571304321
2014,Solomon Islands,0.42729300260543823
1992,Independent State of Papua New Guinea,0.4089449942111969
1999,Commonwealth of Australia,1.1447370052337646
2015,Republic of Kiribati,0.4239499866962433
2012,Commonwealth of Australia,1.1484730243682861
1991,Federative Republic of Brazil,1.0945179462432861
1999,New Zealand,1.1933050155639648
1993,Federative Republic of Brazil,1.097048044204712
2006,Federative Republic of Brazil,1.1029729843139648
2013,Commonwealth of Australia,1.1475930213928223
1994,Republic of Kiribati,0.42218101024627686
1994,United Kingdom of Great Britain and Northern Ireland,1.0881240367889404
1990,People's Republic of China,0.314534991979599
1991,People's Republic of China,0.3149870038032532
2009,Republic of Vanuatu,0.4263859987258911
2010,Independent State of Papua New Guinea,0.41044101119041443
2010,United Kingdom of Great Britain and Northern Ireland,1.0851320028305054
2015,New Zealand,1.206423044204712
1995,Republic of Paraguay,1.067937970161438
1990,Mean,0.7185424051330059
2003,Mean,0.7224712011557591
2007,Mean,0.7236943527867522
2015,Mean,0.7259905298676672
2006,Mean,0.7233664682017097
2013,Mean,0.7254147159902355
1997,Mean,0.7207044332842284
1994,Mean,0.7198737339128422
2014,Mean,0.7256976790443251
2004,Mean,0.7227946910299833
1991,Mean,0.71887703013571
1996,Mean,0.720420670471614
1998,Mean,0.7210000745857819
2012,Mean,0.7251426024904734
2009,Mean,0.7243875764970538
2016,Mean,0.7262823921215685
1995,Mean,0.7201585835671123
2001,Mean,0.7218374428869803
1992,Mean,0.7192190251772916
2005,Mean,0.7230825107308883
2000,Mean,0.7215663588876966
2010,Mean,0.724664543814297
2011,Mean,0.724897943154166
2008,Mean,0.7240506061647511
2017,Mean,0.7265837151038496
1999,Mean,0.721293454871902
2002,Mean,0.7221448553513877
1993,Mean,0.7195503475922572
