year,country_name,depression_%
2008,Commonwealth of Australia,4.882334232330322
2009,Commonwealth of Australia,4.857926845550537
2013,Republic of Peru,2.2636799812316895
1992,Kingdom of Morocco,5.451200008392334
2007,Commonwealth of Australia,4.906826972961426
1991,Commonwealth of Australia,4.671933174133301
2016,Commonwealth of Australia,4.659817218780518
2001,Commonwealth of Australia,4.823556900024414
2000,Islamic Republic of Iran,4.75477409362793
1992,Republic of the Union of Myanmar,2.2464020252227783
1992,Republic of Colombia,2.2934958934783936
1997,Commonwealth of Australia,4.810776233673096
1996,Republic of Uganda,5.266653060913086
2005,Republic of Albania,2.223407030105591
2008,Islamic Republic of Iran,4.9157209396362305
2011,Commonwealth of Australia,4.813621997833252
1996,Commonwealth of Australia,4.810793876647949
2010,Republic of Poland,2.2831499576568604
1994,Kingdom of Morocco,5.456422805786133
2002,Republic of Colombia,2.412205934524536
2007,Republic of the Union of Myanmar,2.2488958835601807
1995,Commonwealth of Australia,4.804052829742432
2011,Republic of Albania,2.2022910118103027
1990,Islamic Republic of Iran,4.7122321128845215
1998,Republic of Finland,5.419043064117432
1993,Commonwealth of Australia,4.754454135894775
1993,Republic of Poland,2.28037691116333
1996,Republic of the Union of Myanmar,2.2469780445098877
2002,Republic of Uganda,5.451291084289551
2011,Republic of Peru,2.262397050857544
2009,Kingdom of Morocco,5.7073140144348145
2001,Republic of Poland,2.319912910461426
2008,Republic of Colombia,2.308238983154297
1997,Republic of Albania,2.170217990875244
1991,Republic of Finland,5.461774826049805
1999,Islamic Republic of Iran,4.761053085327148
1998,Republic of Albania,2.179529905319214
2002,Republic of the Union of Myanmar,2.2375729084014893
2000,Republic of Albania,2.1952850818634033
2016,Republic of Albania,2.2065069675445557
2010,Republic of Uganda,5.1850199699401855
2013,Republic of Finland,4.916403770446777
2015,Republic of the Union of Myanmar,2.282711982727051
2008,Republic of Peru,2.2762880325317383
2011,Republic of Uganda,5.1478400230407715
1999,Republic of the Union of Myanmar,2.2340590953826904
2006,Commonwealth of Australia,4.92352819442749
2016,Republic of the Union of Myanmar,2.2907540798187256
1997,Islamic Republic of Iran,4.802076816558838
2004,Kingdom of Morocco,5.7321600914001465
1997,Republic of the Union of Myanmar,2.241879940032959
1993,Republic of Albania,2.1452629566192627
2009,Republic of Albania,2.2060329914093018
2009,Republic of Poland,2.2824859619140625
2003,Islamic Republic of Iran,4.845719814300537
2001,Republic of Peru,2.330336093902588
1998,Republic of Colombia,2.3692269325256348
2017,Republic of Finland,4.792736053466797
1991,Republic of Peru,2.370734930038452
1994,Republic of Finland,5.512825965881348
2004,Republic of Uganda,5.4278788566589355
2003,Republic of Finland,5.1641130447387695
1990,Commonwealth of Australia,4.621187210083008
1997,Republic of Finland,5.458049774169922
2001,Republic of Albania,2.201978921890259
1998,Kingdom of Morocco,5.64116096496582
1996,Republic of Poland,2.3063390254974365
1997,Republic of Colombia,2.353956937789917
2005,Republic of Colombia,2.429337978363037
1991,Republic of the Union of Myanmar,2.2460849285125732
2011,Republic of the Union of Myanmar,2.2559049129486084
2005,Republic of Finland,5.069843769073486
2004,Republic of Poland,2.2816689014434814
2011,Kingdom of Morocco,5.679565906524658
2006,Republic of Colombia,2.410619020462036
2004,Republic of the Union of Myanmar,2.242548942565918
2004,Republic of Albania,2.222115993499756
2004,Republic of Colombia,2.4259440898895264
2005,Republic of Uganda,5.413234233856201
2007,Islamic Republic of Iran,4.909821033477783
2001,Republic of Colombia,2.4054360389709473
2008,Republic of Poland,2.279984951019287
2009,Republic of the Union of Myanmar,2.2506909370422363
1996,Republic of Finland,5.489474773406982
1998,Islamic Republic of Iran,4.779428005218506
2013,Republic of Albania,2.2030980587005615
1997,Republic of Uganda,5.32873010635376
1991,Republic of Colombia,2.2805778980255127
1993,Republic of Finland,5.504764080047607
2002,Republic of Finland,5.233676910400391
2005,Republic of Poland,2.2742791175842285
2015,Republic of Albania,2.204453945159912
2002,Islamic Republic of Iran,4.80521297454834
2017,Republic of Albania,2.208414077758789
2014,Republic of the Union of Myanmar,2.2746760845184326
1997,Republic of Poland,2.3134889602661133
1999,Republic of Poland,2.3230369091033936
1996,Republic of Peru,2.377466917037964
1990,Republic of Uganda,5.003476142883301
1993,Republic of Peru,2.3780360221862793
2014,Republic of Uganda,5.035458087921143
1994,Republic of Colombia,2.3162479400634766
1992,Republic of Albania,2.143394947052002
2015,Republic of Colombia,2.194632053375244
2012,Republic of Uganda,5.110315799713135
2014,Republic of Colombia,2.1981918811798096
1990,Kingdom of Morocco,5.468472003936768
1999,Republic of Uganda,5.435795783996582
1998,Republic of Uganda,5.390610218048096
2017,Republic of the Union of Myanmar,2.3009819984436035
2008,Republic of Albania,2.210642099380493
2005,Commonwealth of Australia,4.929038047790527
1990,Republic of Poland,2.2369511127471924
1992,Republic of Finland,5.486011028289795
2016,Republic of Poland,2.2570290565490723
2001,Kingdom of Morocco,5.744703769683838
2014,Republic of Finland,4.888970851898193
2004,Republic of Peru,2.313472032546997
2007,Republic of Colombia,2.365834951400757
2002,Republic of Peru,2.3244640827178955
2012,Republic of Colombia,2.2105860710144043
2001,Republic of Uganda,5.457276821136475
2013,Republic of Uganda,5.071930885314941
2015,Republic of Peru,2.2670369148254395
2013,Republic of Poland,2.2737998962402344
2008,Kingdom of Morocco,5.715825080871582
2012,Republic of Peru,2.2616848945617676
2013,Islamic Republic of Iran,4.9759840965271
1991,Republic of Poland,2.25233793258667
2014,Republic of Poland,2.268372058868408
2011,Republic of Poland,2.2801129817962646
2014,Republic of Peru,2.264655113220215
2009,Republic of Uganda,5.228531837463379
2010,Republic of Finland,4.981612205505371
2013,Republic of the Union of Myanmar,2.2674930095672607
2015,Republic of Poland,2.2638330459594727
1997,Republic of Peru,2.3679280281066895
2016,Kingdom of Morocco,5.472267150878906
2012,Republic of the Union of Myanmar,2.261820077896118
2011,Islamic Republic of Iran,4.9353461265563965
2003,Republic of the Union of Myanmar,2.23957896232605
2003,Republic of Uganda,5.441429138183594
1998,Commonwealth of Australia,4.80131721496582
1995,Republic of Peru,2.3798611164093018
2010,Republic of the Union of Myanmar,2.2526590824127197
2006,Islamic Republic of Iran,4.903796195983887
1994,Republic of the Union of Myanmar,2.2472341060638428
2016,Republic of Peru,2.2695209980010986
1999,Republic of Finland,5.380096912384033
2009,Republic of Peru,2.268162965774536
1994,Republic of Peru,2.37945294380188
2016,Republic of Uganda,4.957013130187988
1997,Kingdom of Morocco,5.563448905944824
2001,Republic of Finland,5.29870080947876
1993,Kingdom of Morocco,5.452733993530273
2017,Islamic Republic of Iran,5.116344928741455
2003,Republic of Albania,2.216283082962036
2010,Kingdom of Morocco,5.694718837738037
2011,Republic of Finland,4.961093902587891
1995,Republic of Poland,2.298427104949951
1993,Republic of Colombia,2.304625988006592
2012,Islamic Republic of Iran,4.95255708694458
2001,Republic of the Union of Myanmar,2.23592209815979
1994,Republic of Albania,2.1500699520111084
1990,Republic of Colombia,2.2681500911712646
2006,Republic of Finland,5.0526509284973145
2013,Republic of Colombia,2.2042129039764404
2000,Commonwealth of Australia,4.803224086761475
1994,Republic of Poland,2.290940999984741
2014,Islamic Republic of Iran,5.00554084777832
1992,Commonwealth of Australia,4.715412139892578
1998,Republic of the Union of Myanmar,2.2381129264831543
1993,Republic of the Union of Myanmar,2.2481579780578613
1995,Republic of the Union of Myanmar,2.2482750415802
2017,Republic of Poland,2.250472068786621
2014,Kingdom of Morocco,5.5749921798706055
1992,Republic of Uganda,5.084955215454102
1995,Islamic Republic of Iran,4.825794219970703
2014,Commonwealth of Australia,4.731142044067383
2009,Islamic Republic of Iran,4.921871185302734
2015,Kingdom of Morocco,5.526704788208008
2015,Republic of Finland,4.857564926147461
2000,Republic of the Union of Myanmar,2.233268976211548
2016,Islamic Republic of Iran,5.077385902404785
2016,Republic of Finland,4.825885772705078
2006,Republic of Albania,2.222417116165161
2010,Republic of Albania,2.2033419609069824
2010,Islamic Republic of Iran,4.926662921905518
2010,Republic of Peru,2.263608932495117
2005,Republic of Peru,2.307328939437866
2002,Commonwealth of Australia,4.854392051696777
2000,Kingdom of Morocco,5.73952579498291
2000,Republic of Peru,2.3370769023895264
2006,Republic of Peru,2.299030065536499
2002,Kingdom of Morocco,5.743803977966309
2008,Republic of Uganda,5.283417224884033
2016,Republic of Colombia,2.1940910816192627
2001,Islamic Republic of Iran,4.770717144012451
1993,Republic of Uganda,5.128660202026367
2012,Republic of Albania,2.2021920680999756
1999,Republic of Colombia,2.3840670585632324
2013,Kingdom of Morocco,5.617720127105713
2005,Kingdom of Morocco,5.728669166564941
1995,Republic of Colombia,2.328083038330078
1999,Republic of Albania,2.1888020038604736
2007,Kingdom of Morocco,5.719489097595215
2000,Republic of Poland,2.3258800506591797
2015,Republic of Uganda,4.996004104614258
2007,Republic of Finland,5.034262180328369
2003,Kingdom of Morocco,5.737973213195801
2007,Republic of Uganda,5.341410160064697
2005,Republic of the Union of Myanmar,2.244641065597534
2012,Republic of Poland,2.2778050899505615
2007,Republic of Peru,2.28794002532959
2010,Commonwealth of Australia,4.834219932556152
2006,Republic of Poland,2.274359941482544
1995,Republic of Albania,2.1544129848480225
1992,Republic of Peru,2.375849962234497
2000,Republic of Colombia,2.394519090652466
1991,Kingdom of Morocco,5.457809925079346
2017,Republic of Uganda,4.918027877807617
1991,Republic of Uganda,5.042759895324707
2009,Republic of Colombia,2.256666898727417
1999,Kingdom of Morocco,5.707276821136475
2000,Republic of Finland,5.345004081726074
1993,Islamic Republic of Iran,4.8008198738098145
2012,Republic of Finland,4.939423084259033
2015,Islamic Republic of Iran,5.039831161499023
2003,Commonwealth of Australia,4.892316818237305
2006,Republic of Uganda,5.38801383972168
2017,Commonwealth of Australia,4.623880863189697
2005,Islamic Republic of Iran,4.898903846740723
1994,Islamic Republic of Iran,4.817554950714111
2004,Commonwealth of Australia,4.920485973358154
1996,Republic of Colombia,2.339456081390381
1991,Republic of Albania,2.1412010192871094
1995,Republic of Finland,5.508173942565918
1990,Republic of Albania,2.1399030685424805
1996,Republic of Albania,2.1613199710845947
2006,Kingdom of Morocco,5.725186824798584
2017,Republic of Peru,2.2763209342956543
1996,Kingdom of Morocco,5.497529983520508
2008,Republic of Finland,5.015729904174805
2011,Republic of Colombia,2.2193329334259033
1990,Republic of the Union of Myanmar,2.244309902191162
1998,Republic of Poland,2.320302963256836
1999,Republic of Peru,2.3463070392608643
1992,Islamic Republic of Iran,4.777006149291992
2007,Republic of Poland,2.2760889530181885
1990,Republic of Finland,5.427329063415527
1998,Republic of Peru,2.3573598861694336
2004,Islamic Republic of Iran,4.881462097167969
2017,Republic of Colombia,2.1961541175842285
1994,Republic of Uganda,5.171294212341309
2003,Republic of Poland,2.2952098846435547
2007,Republic of Albania,2.21720290184021
2012,Kingdom of Morocco,5.652818202972412
1995,Republic of Uganda,5.21428918838501
2015,Commonwealth of Australia,4.696774005889893
1995,Kingdom of Morocco,5.465268135070801
2006,Republic of the Union of Myanmar,2.247225046157837
2008,Republic of the Union of Myanmar,2.25032901763916
1991,Islamic Republic of Iran,4.747700214385986
1994,Commonwealth of Australia,4.783947944641113
2017,Kingdom of Morocco,5.413572788238525
2014,Republic of Albania,2.203684091567993
1999,Commonwealth of Australia,4.796895980834961
2012,Commonwealth of Australia,4.7900800704956055
2004,Republic of Finland,5.103527069091797
2013,Commonwealth of Australia,4.75968599319458
1990,Republic of Peru,2.364703893661499
2003,Republic of Peru,2.319300889968872
1992,Republic of Poland,2.2671821117401123
2003,Republic of Colombia,2.4208381175994873
2002,Republic of Poland,2.3086719512939453
2002,Republic of Albania,2.208920955657959
1996,Islamic Republic of Iran,4.819995880126953
2009,Republic of Finland,4.997500896453857
2000,Republic of Uganda,5.457550048828125
2010,Republic of Colombia,2.2287049293518066
1990,Mean,3.4851824437515644
2003,Mean,3.494588599929327
2007,Mean,3.4724325258520583
2015,Mean,3.4414524368092985
2006,Mean,3.481232416780689
2013,Mean,3.443381398539
1997,Mean,3.504275481912154
1994,Mean,3.5002377636824984
2014,Mean,3.442080544520028
2004,Mean,3.491332515885558
1991,Mean,3.489752491818199
1996,Mean,3.503883464426934
1998,Mean,3.5040130373797838
2012,Mean,3.4452282537387897
2009,Mean,3.455126388163506
2016,Mean,3.4413484365125244
1995,Mean,3.5024973682210416
2001,Mean,3.499800141853622
1992,Mean,3.4937173701539823
2005,Mean,3.487502507016629
2000,Mean,3.501778119727026
2010,Mean,3.450204538393624
2011,Mean,3.4475461908533602
2008,Mean,3.46315189102028
2017,Mean,3.4424457791485366
1999,Mean,3.5032391834862624
2002,Mean,3.4973711288428007
1993,Mean,3.497127241726163
