country_name,depression_%
Republic of Liberia,3.652035321508135
Republic of Burundi,3.9707032782690868
Republic of Sierra Leone,3.5348103983061656
Republic of Haiti,2.961890288761684
Republic of Niger,3.432556697300502
Togolese Republic,3.627145630972726
Republic of Guinea,3.5186754976000105
Republic of the Gambia,4.180087617465428
Democratic Republic of the Congo,3.9683976599148343
Republic of Yemen,4.004946725709098
Republic of Chad,3.9296743273735046
Federal Republic of Somalia,3.7729287232671465
Republic of the Sudan,3.783116034099034
Republic of Madagascar,3.724944531917572
Republic of Guinea-Bissau,3.611994198390416
Republic of Tajikistan,2.5921381882258823
Islamic Republic of Afghanistan,4.11862165587289
Burkina Faso,3.609772205352783
State of Eritrea,3.898183856691633
Republic of Uganda,5.227816683905465
Federal Democratic Republic of Ethiopia,3.93735579933439
Republic of Mali,2.9797031453677585
Syrian Arab Republic,3.5686295117650713
Republic of Rwanda,4.069197935717447
