country,population,income_group,expenditure($),who_region,disabled_life_years,smr_2013,smr_2016,smr_2019,pub_articles,mh_research_country_2013(%),mh_research_country_2016(%),mh_research_country_2019(%),mh_research_region,policy,year_policy,policy_score,hr_resources_plan,finance_resources_plan,mh_law,law_year,law_score,dedcated_body,mh_child_policy,year_child_policy,mh_adolescent_policy,year_adolescent_policy,mh_suicide_prevention_policy,year_suicide_prevention_policy,mh_expenditure,mh_expenditure_hospital,service_pay_method,service_pay_medication,mh_inclusive_schemes,no_psychiatrists,no_total_health_profs,no_psychologists,no_social_wrks,no_other_workers,no_total_workers,mh_workers_2014,mh_workers_2017,mh_workers_2020,mh_workers_psych,mh_workers_all,functionality_score,mh_op_facilities_hosp,non_hosp_op_facilities,other_op_facilities,op_facilities_ca,hosp_facilities_vists,non_hosp_facilities_visits,other_facilities_vists,op_facilities_ca_visits,ip_hosp,ip_psych,ip_community,ip_ca,mh_beds,mh_annual,psych_bed,psych_admission,community_beds,community_admissions,caa_beds,ca_adminssions,mh_hosps_total_adm,involuntary_adms,follow_up,ip_lt_1yr,ip_1_5,ip_gt_5,ip_timely_servies,total_comm_facilities,comm_100k,total_pshycosis,total_pshycosis_male,total_pshycosis_female,ip_adm_2014,ip_adm_2017,ip_adm_2020,op_adm_2014,op_adm_2017,op_adm_2020,ca_services_2014,ca_services_2017,ca_services_2020
Kazakhstan,18551428,Upper-middle,-,EURO,1383.7,26.16,22.01,18.05,12,6.67,2.8,8.96,0.2,Yes,2020,5,Yes,No,No,-,-,"A dedicated authority undertakes regular inspections, responds to complaints, and reports its findings at least once a year",Yes,2020,Yes,2020,No,-,-,-,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,803,3312,262,62,37,4476,-,-,-,184,778,4,30,26,7,10,3131.66,432.86,140.56,2509.7,19,3,-,13,42.72,293.18,0.57,5.35,-,-,7.98,100.88,48736,1511,less-25,34900,240,92,more-75,33,0.18,117235,64485,52750,-,-,-,-,-,-,-,-,-
Kenya,52573967,Lower-Middle,-,AFRO,1709,11.57,10.45,11.01,59,3.25,3.9,5.58,9.9,Yes,2015,1,-,-,Yes,1991,-,A dedicated authority body exists but it is not functioning well,Yes,2015,Yes,2015,Yes,2015,-,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for medicines,Yes,115,460,6493,487,501,8056,-,0.18,15.32,-,-,3,39,-,-,-,-,-,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kiribati,117608,Lower-Middle,0.3 AUD,WPRO,1372.3,32.34,31.38,30.56,6,1.54,4.76,7.32,0.2,Yes,2016,5,No,No,Yes,2020,5,A dedicated authority body does not exist,No,-,No,-,No,-,5,100,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,1,17,1,1,22,42,-,3.56,35.71,0,0,4,1,-,-,-,1312.84,-,-,-,1,-,-,-,38.26,204.07,-,-,-,-,-,-,244,200,51-75,29,11,5,26-50,-,-,187,121,66,-,55.16,204.07,-,20.46,1312.84,-,-,-
Kuwait,4207077,High,-,EMRO,1859.7,2.34,2.45,2.66,6,6.34,7.26,4.05,1,Yes,2019,2,Yes,Yes,Yes,2019,5,A dedicated authority body does not exist,Yes,2019,Yes,2019,No,-,-,-,Persons pay nothing at the point of service use(fully insured),Persons pay mostly or entirely out of pocket for medicines,-,99,610,57,18,5,789,25.23,-,18.75,8,58,3,2,-,20,2,1141.15,-,536.52,265.05,2,-,-,1,14.69,67.39,-,-,-,-,1.78,11.47,2835,1272,51-75,1685,93,54,more-75,20,0.48,4402,2870,1532,102.12,-,67.39,12203.2,,1677.67,-,-,-
Lao People's Democratic Republic,7169456,Lower-Middle,-,WPRO,1410.4,6.33,6.18,5.98,3,2.46,0.83,2.1,0.1,Yes,2014,-,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for medicines,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Latvia,1906740,High,29.6 EUR,EURO,1614.1,16.7,17.15,16.06,3,8.62,2.31,5.26,0.1,Yes,2019,3,No,No,No,-,-,-,Yes,2019,Yes,2019,No,-,4.8,78.3,Persons pay nothing at the point of service use(fully insured),Persons pay at least 20% towards the cost of medicines,Yes,249,542,601,3315,701,5408,12.05,32.82,283.63,20,1237,5,-,-,-,276,-,-,-,40767.27,9,-,62,80,111.18,903.95,-,-,516.27,-,2579.91,20091.66,14872,200,26-50,1283,230,148,less-25,62,3.25,32838,11325,21513,1050.41,871.6,903.95,6676.36,21558.84,-,6.96,74.82,3.25
Lebanon,6855709,Upper-middle,2.0 USD,EMRO,2126,3.01,2.78,2.76,45,11.5,10.34,12.47,7.5,Yes,2015,5,No,No,Yes,1983,2,-,No,-,No,-,Yes,2015,5,68.3,Persons pay at least 20% towards the cost of services,Persons pay at least 20% towards the cost of medicines,No,65,-,502,1700,625,2892,6.5,10.01,42.18,1,55,4,12,81,-,3,20.48,1104.55,-,-,4,9,-,4,19.06,38.64,1.17,13.26,1.31,-,-,-,2661,1350,26-50,860,38,1081,51-75,81,1.39,2593,-,-,8.44,94.71,51.9,-,40.43,1125.03,0.14,0.48,1.39
Liberia,4937374,Low,0.001 USD,AFRO,1670.9,8.5,7.62,7.37,2,8.33,1.04,2.6,0.3,Yes,2016,5,No,No,Yes,2017,5,A dedicated authority body exists but it is not functioning well,Yes,2016,Yes,2016,No,-,0.02,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for medicines,No,4,443,2,20,14,483,0.41,7.87,9.78,0,120,4,-,-,-,8,112.29,-,-,0.17,2,4,-,-,1.72,13.25,0.16,1.66,-,-,-,-,1086,115,less-25,673,7,1,51-75,-,-,2797,-,-,13.52,11.11,14.91,155.98,750.33,112.29,-,-,-
Libya,6777453,Upper-middle,-,EMRO,1967.2,4.78,4.95,4.49,1,4.08,4.76,3.03,0.2,No,-,-,-,-,,-,-,-,No,-,No,-,-,-,-,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for services,-,84,269,62,27,-,442,6.8,-,6.52,-,-,1,4,-,1,-,111.59,-,-,-,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,-,-,60,21.24,-,-,-,-,0.08,,0.01
Lithuania,2759631,High,33.9 EUR,EURO,1716.2,33.97,26.21,20.15,16,9.48,5.65,10.53,0.3,Yes,2020,5,No,No,Yes,2019,5,A dedicated authority undertakes irregular inspections of mental health services and irregularly responds to complaints of human rights violations,Yes,2020,Yes,2020,Yes,2020,4.2,7.9,Persons pay nothing at the point of service use(fully insured),Persons pay at least 20% towards the cost of medicines,Yes,544,1034,523,549,10,2660,82.01,84.07,96.39,54,1824,4,44,115,37,1206,870.8,35194.63,7420.3,39215.37,6,19,-,6,41.71,389.11,49.1,667.34,-,-,23.14,352.06,10738,520,51-75,1558,246,29,less-25,152,5.51,28228,12770,15458,1181.74,1131.75,1056.45,25185.21,-,43485.74,3.92,-,5.51
Madagascar,26969306,Low,0.0003 EUR,AFRO,1766.1,9.79,9.47,9.18,1,0.58,0,0.53,0.2,Yes,2005,2,No,No,No,-,-,-,No,-,No,-,No,-,0.01,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for medicines,No,17,72,28,200,71,388,0.479,0.483,1.44,3,331,3,-,-,1,1,-,-,1.74,1.52,-,10,4,-,-,-,0.55,4.03,0.13,1.09,-,-,480,0,less-25,432,140,98,less-25,5,0.019,1109,716,393,-,0.6,1.74,14.83,13,51.12,0.008,0.012,0.019
Malaysia,31949789,Upper-middle,10.8 MYR,WPRO,1609.2,4.9,5.37,5.77,70,8.73,7.37,6.98,2,Yes,2012,4,Yes,No,Yes,2010,-,"A dedicated authority undertakes regular inspections, responds to complaints, and reports its findings at least once a year",No,-,Yes,2016,Yes,2016,1.1,100,Persons pay nothing at the point of service use(fully insured),persons pay nothing at the point of service use(fully insured),Yes,385,920,178,345,43,1871,2.64,8.92,5.86,10,10,5,66,-,-,-,2002.1,-,-,-,4,66,38,-,11.18,10.14,-,79.63,-,-,-,-,3239,-,more-75,-,-,-,more-75,38,0.12,10257,-,-,-,14.99,89.77,-,1508.16,2002.1,0.09,3.19,0.12
Maldives,530957,Upper-middle,43.5 MVR,SEARO,1375.6,2.8,3.15,2.76,26,5.71,3.75,3.75,13.3,Yes,2017,5,No,No,No,-,-,A dedicated authority body does not exist,Yes,2016,Yes,2014,No,-,-,100,Persons pay nothing at the point of service use(fully insured),persons pay nothing at the point of service use(fully insured),Yes,17,0,7,2,7,33,4.84,5.26,6.22,0,0,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,0.75,30.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.69,56.88,30.13,,-,,0.28,-,1.91
Mali,19658023,Low,-,AFRO,1393.6,8.75,8.29,7.96,2,0,0,2.04,0.3,No,-,-,No,No,No,-,-,-,No,-,No,-,No,-,-,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for medicines,Yes,16,25,3,1,1,46,0.15,0.13,0.23,-,-,1,-,6,1,-,86.48,5.09,-,-,-,2,-,-,-,-,0.56,3.13,-,-,-,-,-,-,51-75,89,12,15,more-75,7,0.04,3892,-,-,3.2,23.33,3.13,-,-,-,0.03,-,0.04
Marshall Islands,58791,Upper-middle,5.5 USD,WPRO,1350.8,-,-,-,6,1.54,4.76,7.32,0.2,Yes,2017,5,Yes,No,No,-,-,A dedicated authority undertakes irregular inspections of mental health services and irregularly responds to complaints of human rights violations,Yes,2020,Yes,2020,Yes,2015,8,13.9,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),No,1,3,0,0,4,8,5.69,5.66,13.61,1,5,4,2,-,-,3,6633.67,-,-,181.44,-,2,-,2,-,-,17.01,23.81,-,-,28.35,11.34,-,-,26-50,-,-,-,-,-,-,283,216,67,6916.81,392.5,6633.67,-,-,-,-,-,-
Mauritius,1269670,High,685.6 MUR,AFRO,1554,7.77,7.58,8.75,-,15.63,6.25,-,-,No,-,-,Yes,Yes,Yes,1998,5,"A dedicated authority undertakes regular inspections, responds to complaints and reports its findings at least once a year",No,-,No,-,Yes,2020,7.6,53.2,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),-,38,157,39,3,8,245,-,-,-,1,25,3,10,20,10,5,4925.3,647.65,-,425.31,1,9,3,3,50.01,251.8,6.4,340.1,-,-,1.9,17.5,3139,208,51-75,170,146,201,More-75,33,2.6,415,251,164,-,745.74,584.01,-,-,-,-,-,-
Mexico,127575529,Upper-middle,17.0 MXN,AMRO,1653.5,5.28,5.57,5.29,145,5.21,5.68,6.8,2.2,Yes,2019,5,No,Yes,No,-,-,"A dedicated authority undertakes regular inspections, responds to complaints and reports its findings at least once a year",Yes,2019,Yes,2019,yes,2020,1.8,62.7,Persons pay at least 20% towards the cost of services,Persons pay at least 20% towards the cost of medicines,Yes,1996,6198,7469,1741,1338,18742,6.29,4.06,14.69,176,1542,3,412,400,7,785,944.88,431.83,77.1,860.97,40,52,7,1,2.8,24.6,0.2,2.47,0.13,2.46,0.21,2.23,31378,7730,less-25,40144,329,659,less-25,414,0.32,98538,42139,56399,-,17.31,29.52,2170.53,575.83,1453.81,0.01,0.15,0.32
Micronesia,113811,Lower-Middle,-,WPRO,1360.4,27.4,28.18,28.99,6,1.54,4.76,7.32,0.2,Yes,2015,-,No,No,Yes,1989,-,-,No,-,No,-,No,-,-,-,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),-,1,4,0,5,0,10,16.36,-,8.79,-,-,2,4,-,-,-,4239.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,395,258,137,-,-,-,-,-,-,-,-,-
Monaco,38967,High,65.3 EUR,EURO,2110.2,-,-,-,1,33.3,14.29,33.33,0,Yes,2014,5,Yes,Yes,Yes,1981,4,A dedicated authority body does not exist,Yes,2014,Yes,2014,Yes,2014,-,-,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,-,-,-,-,-,-,138.06,-,273.84,17,141.15,3,1,1,-,2,22344.55,3621.01,-,83190.76,-,1,-,1,-,-,143.71,1249.78,-,-,34.22,547.48,-,-,more-75,487,2,1,more-75,1,2.57,245,115,124,,2764.51,1249.78,-,31028.27,25965.56,-,2.61,2.57
Mongolia,3225166,Lower-Middle,3828.3 MNT,WPRO,1494,20.43,19.82,18.02,3,4.12,0.86,2.22,0.1,Yes,2013,3,Yes,No,Yes,2013,5,"A dedicated authority undertakes regular inspections,responds to complaints and reports its findings at least once a year",Yes ,2017,Yes,2017,No,-,-,100,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),-,100,170,20,8,3,301,-,8.43,9.33,6,14,2,1,-,-,1,-,-,-,109.81,1,20,-,1,17.05,223.03,3.1,40.31,-,-,2.07,34.18,7193,68,less-25,7014,79,100,51-75,-,-,2689,-,-,-,211.66,263.34,-,-,-,-,-,-
Montenegro,627988,Upper-middle,,EURO,1417.3,16.34,16.08,16.22,0,10,0,0,0,Yes,2019,3,No,No,Yes,2006,5,"A dedicated authority undertakes regular inspections, responds to complaints, and reports its findings at least once a year",No,,No,,No,,,,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,55,,28,13,13,109,35.4,27.38,17.36,,,0,4,,,,728.99,,,,2,2,,,44.75,152.23,5.25,,,,,,836,18,51-75,638,45,74,51-75,,,4377,2363,2014,,55.72,152.23,,,,,,
Morocco,36471766,Lower-Middle,,EMRO,2055.8,8.24,7.41,7.29,13,6.59,5.73,4.22,2.2,Yes,2013,5,No,No,Yes,1959,5,"A dedicated authority undertakes regular inspections, responds to complaints, and reports its findings at least once a year",Yes,2018,Yes,2018,No,,,,Persons pay nothing at the point of service use(fully insured),Persons pay at least 20% towards the cost of medicines,Yes,428,1335,214,12,,1989,4.63,4.51,5.45,41,270,3,36,83,5,5,346.53,357.9,,58.91,11,25,,1,3.68,59.82,2.18,,,,0.13,4.18,,,51-75,,,,26-50,88,0.25,126584,76482,50102,27.92,67.82,59.82,435.51,660.86,704.44,,0.32,0.24
Myanmar,54045422,Lower-Middle,70.3 MMK,SEARO,1219.3,3.46,3.33,2.96,11,3,3.14,4.06,5.6,Yes,2020,5,Yes,Yes,Yes,1948,,A dedicated authority body does not exist,Yes,2020,Yes,2020,Yes,2020,1.4,85.2,Persons pay nothing at the point of service use(fully insured),Persons pay at least 20% towards the cost of medicines,No,117,302,,49,1,469,0.56,0.73,0.87,10,10,3,32,1,,2,,28.78,,3.27,2,17,,,2.93,34.48,0.41,6.22,,,,,18636,,more-75,21528,280,187,more-75,1,0.002,55745,35705,20040,27.46,44.24,28.78,108.2,147.2,40.7,,0.006,0.002
Namibia,2494524,Upper-middle,,AFRO,1470.7,14.38,14.92,13.51,4,1.56,0,4.82,0.7,Yes,2005,5,No,No,Yes,1973,3,A dedicated authority body does not exist,No,,No,,Yes,2015,,,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,3,7,3,4,4,21,8.18,3.75,0.84,,,1,2,,,,3291.97,,,,,2,,,,,13.63,206.01,,,,,,,more-75,,,,51-75,,,586,,,190.38,376.78,206.01,,2030.66,3291.97,16.7,0.04,
Nepal,28608715,Lower-Middle,0.1 USD,SEARO,1773.7,10.26,9.68,9.77,38,5.18,7.75,5.52,19.5,Yes,2020,4,No,No,No,,,A dedicated authority body does not exist,No,,Yes,2019,No,,0.2,20,Persons pay at least 20% towards the cost of services,Persons pay at least 20% towards the cost of medicines,Yes,183,123,31,,,337,0.22,1.44,1.18,5,10,3,40,,,3,,,,,6,25,,,0.52,,1.26,,,,,,,,26-50,,,,51-75,,,,,,,,,,,,,,
New Zeland,4783062,High,319.9 NZD,WPRO,2354.3,11.56,11.52,10.3,147,7.62,7.4,7.83,4.2,Yes,2019,5,No,No,Yes,1992,5,"A dedicated authority undertakes regular inspections,responds to complaints and reports its findings at least once a year",Yes,2019,Yes,2019,Yes,2019,8.4,,,,,414,3424,460,711,567,5578,,103.67,116.61,74,1005,5,,,,,649.4,75172.41,,61649.08,,,,,,,18.96,331.5,25,309.22,9.12,375.18,,,more-75,,,,,,,7917,4956,2961,254.19,536.08,640.72,,45140.01,75821.81,,,
Nicaragua,6545503,Lower-Middle,26.0 NIO,AMRO,1657.1,5.87,4.59,4.66,3,3.03,2.35,4.41,0,Yes,2020,5,Yes,Yes,Yes,2008,,"A dedicated authority undertakes regular inspections, responds to complaints and reports its findings at least once a year",Yes,2019,Yes,2019,Yes,2020,1.2,59.5,Persons pay nothing at the point of service use (fully insured),Persons pay nothing at the point of service use (fully insured),Yes,51,2,120,70,7,250,,6.05,3.82,4,15,3,5,36,,21,707.33,1067.04,,1024.33,1,1,1,,2.95,18.01,0.12,4.48,0.18,0.38,,,1179,1179,26-50,1179,25,70,more-75,37,0.57,3696,2552,1174,,19.81,22.87,,2347.83,1774.36,,0.54,0.57
Niger,23310719,Low,,AFRO,322.8,10.66,10.22,10.15,0,0,1.69,0,0,Yes,2017,4,No,No,No,,,A dedicated authority body does not exist,No,,No,,No,,,,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for medicines,,3,55,38,2,0,98,0.16,0.19,0.42,,,3,9,,,,46.48,,,,,9,3,,,,0.86,46.48,,,,,,,less-25,,,,less-25,3,0.01,1516,717,799,,,,,,,,1.51,0.01
Nigeria,200963603,Lower-Middle,89.0 NGN,AFRO,3003.1,8.01,7.22,6.87,78,5.38,5.35,5.49,13.1,Yes,2013,5,,No,Yes,1958,,A dedicated authority body does not exist,No,,No,,No,,4.1,100,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for medicines,No,,,,,,,,,,,,3,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,1614,Upper-middle,9.3 NZD,WPRO,1408.1,,,,14,7.65,4.86,3.64,0.4,No,,,No,Yes,No,,,,No,,No,,Yes,,1,100,Persons pay nothing at the point of service use (fully insured),Persons pay nothing at the point of service use (fully insured),,2,,,,,2,,,,,3,4,1,1177.2,1,,,,,1177.2,,,,,,,,,,,,,,,more-75,,,,more-75,,,1,,1,,,,,,,,,
Norway,5378859,High,,EURO,1945.3,10.29,11.08,9.91,282,15.83,16.1,15.43,5,Yes,2019,5,Yes,Yes,Yes,2018,5,"A dedicated authority undertakes regular inspections, responds to complaints, and reports its findings at least once a year",Yes,2019,Yes,2019,Yes,2020,13.5,,Persons pay at least 20% towards the cost of services,Persons pay at least 20% towards the cost of medicines,Yes,1225,3799,4955,2276,1041,13296,233.51,121.56,247.19,1.19,2497,5,25,70,4,3792,4601.5,28753.29,144.18,65501,,27,66,32,,,34.97,549.04,25.36,457.29,24.62,248.71,0,0,more-75,1484,145,29,more-75,140,2.6,41624,19935,21689,1100.9,1154.04,1006.33,44208.15,35976.37,33498.96,,0.56,2.6
Oman,4974992,High,2.8 OMR,EMRO,1809.5,4.79,4.52,4.47,7,6.17,6.9,5.69,1.2,No,,,,,No,,,,Yes,2015,No,,No,,1.8,,Persons pay nothing at the point of service use (fully insured),Persons pay nothing at the point of service use (fully insured),,82,493,48,12,15,650,15.92,5.52,12.07,,,2,10,,14,3,335.86,,,142.82,1,9,,1,4.42,36,,,,,0.3,3.67,,,more-75,163,17,9,more-75,14,0.28,865,581,284,,45.69,36,,2580.65,335.86,,,
Pakistan,216565317,Lower-Middle,1947.7 PKR,EMRO,1601,9.98,10.2,9.77,65,5.94,4.87,4.53,10.9,No,,,,,Yes,2001,5,A dedicated authority body does not exist,No,,No,,No,,0.04,,Persons pay at least 20% towards the cost of services,Persons pay at least 20% towards the cost of medicines,Yes,300,200,100,600,0,1200,19.15,,0.55,,,3,3729,624,,2,,,,,11,800,578,3,,,,,,,,,,,26-50,,,,51-75,1202,0.56,,,,,,,,,,0.4,0.63,0.56
Palau,18001,High,16.7 USD,WPRO,1397.2,,,,0,,20,,,No,,,,,Yes,,,A dedicated body exists but it is not functioning well,No,,No,,No,,,,Persons pay at least 20% towards the cost of services,Persons pay at least 20% towards the cost of medicines,Yes,2,9,0,2,10,23,,,,2,23,3,1,1,1,4,1738.79,183.32,1388.81,15277.78,,1,,,,,44.44,305.54,,,,,,,,,,,,2,11.11,114,80,34,,,,,,,,,
Panama,4 246 440,High,16.5 USD,AMRO,1 551.7,3.54,3.35,2.86,2,0.88,1.03,1.57,0.00%,yes,2003,5,no,no,no,-,n/a,"A dedicated authority undertakes
irregular inspections of mental
health services and irregularly
responds to complaints of human
rights violations",yes,2016,yes,2016,yes,2006,3,15,"nothing, fully insured","nothing, fully insured",yes,248,162,221,-,10,641,16.43,24.03,15.1,245,1217,4,9,103,-,3214,884.91,2051.2,-,2931.66,1,9,-,2,3.53,18.42,4.36,40.98,-,-,0.54,21.45,-,-,51-75,782,0,41,more-75,103,2.43,2043,1122,921,58.76,17.46,59.39,1164.85,0,2936.11,0,2.62,2.43
Papua New Guinea,8 776 119,Lower-middle,1.3 PGK,WPRO,1389.6,3.43,3.64,3.57,2,2.08,2.46,1.83,0.10%,yes,2010,n/a,no,no,yes,2016,n/a,"A dedicated authority undertakes
regular inspections, responds to
complaints, and reports its findings
at least once a year",no,-,no,-,no,-,1,98,"nothing, fully insured","nothing, fully insured",-,12,102,4,3,0,121,0.09,-,1.38,1,3,3,11,1,3,22,57.9,0.23,0.51,6.76,1,5,-,-,0.68,1.49,0.34,1.22,-,-,-,-,131,129,more-75,98,26,7,more-75,4,0.05,2309,1505,804,2.78,-,2.71,-,-,-,-,-,-
Paraguay,7 044 639,Upper-middle,-,AMRO,1997.6,5.075,5.64,6.16,1,0,2.7,2.27,0.00%,yes,2017,4,no,no,no,-,n/a,"A dedicated authority body does
not exist",no,-,no,-,yes,2018,-,-,"nothing, fully insured","nothing, fully insured",-,114,-,327,-,-,441,9.92,-,6.26,17,17,3,66,-,-,1,-,-,-,-,1,2,6,-,-,-,0.23,-,0.85,-,-,-,-,-,-,-,-,-,-,6,0.09,24125,13117,10908,3.2,-,31.51,1.14,-,1661.05,0.09,0.57,0.09
Peru,"31,376,671",Upper-middle,8.84 PEN,AMRO,3399.67,-,4.9,-,-,-,-,-,-,yes,2006,5,-,-,yes,2012,5,"Exist and provides regular inspections of facilities and
reports at least annually",no,-,no,-,-,-,1.7,-,"nothing, fully insured","nothing, fully insured",yes,926,320,2890,113,5218,"10,051",-,32.03,-,-,-,-,-,23,5,29,-,144.7,0.37,125.54,3,18,-,-,3.2,10.06,0.4,2,0.1,0.01,0.03,0.16,5176,71,26-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Philippines,108 116 622,Lower-middle,25.9 PHP,WPRO,1409.4,2.88,2.67,2.54,22,3.59,5.1,5.5,0.60%,yes,2018,5,no,no,yes,2018,5,"A dedicated authority undertakes
regular inspections, responds to
complaints, and reports its findings
at least once a year",yes,2018,yes,2017,yes,2016,2.9,87.1,at least 20% paid by individual,at least 20% paid by individual,yes,240,842,82,521,136,1821,1.15,1.7,1.68,28,357,3,85,-,-,2,76.45,-,-,-,1,84,58,2,3.88,6.33,1.25,-,1.54,-,-,-,5409,-,26-50,5093,353,147,less-25,58,0.05,139699,-,-,6.67,15.08,6.33,-,70.79,76.45,0.01,0.18,0.05
Poland,37 887 771,High,83.8 PLN,EURO,1259,15.06,11.37,9.3,121,7.5,7.03,6.68,2.10%,yes,2017,3,no,yes,yes,1994,4,"A dedicated authority undertakesregular inspections, responds tocomplaints, and reports its findingsat least once a year",yes,2019,yes,2019,yes,-,3.5,30.4,"nothing, fully insured","nothing, fully insured",yes,4589,11189,4620,-,4936,25344,31.71,75.4,66.87,360,3340,-,1858,232,80,340,17746.08,1150.88,172.25,12572.87,46,153,83,46,28.58,273.36,16.2,212.21,13.57,22.28,13.18,172,103569,7579,-,8895,408,90,-,395,1.04,201269,99187,102082,736.65,472.28,507.84,0,23785.36,19069.21,0.15,3.02,1.04
Portugal,10 226 178,High,-,EURO,2316.5,7.98,7.38,7.22,92,7.13,6.57,8.62,1.60%,yes,2017,5,yes,no,yes,1998,4,"A dedicated authority undertakesirregular inspections of mentalhealth services and irregularlyresponds to complaints of humanrights violations",yes,2017,yes,2017,yes,2013,-,-,"nothing, fully insured","nothing, fully insured",yes,613,1112,262,86,70,2143,20.49,-,20.96,97,283,4,39,-,35,41,6182.65,-,1681.54,7502.12,2,33,28,4,5.81,43.6,12.05,142.07,2.12,-,2.39,-,-,-,51-75,-,-,-,more-75,63,0.62,-,-,-,-,186.8,185.67,6471.5,8072.56,7864.2,0.26,0.95,0.62
Qatar,2 832 071,High,62.9 QAR,EMRO,1814.9,5.3,4.83,4.66,9,11.58,2.48,5.63,1.50%,yes,2019,5,yes,yes,yes,2016,5,"A dedicated authority body exists
but it is not functioning well",yes,2018,yes,2018,no,-,1.1,95.9,at least 20% paid by individual,at least 20% paid by individual,yes,63,515,46,14,78,716,13.45,14.78,25.28,16,47,5,1,14,2,2,1335.03,493.49,1641.24,2671.23,1,-,3,1,2.3,39.37,-,-,5.01,13.42,0.4,17.03,1115,0,51-75,66,29,0,more-75,19,0.67,1975,1193,782,56.75,42.25,52.79,990.07,1299.48,3469.76,0.04,0.15,0.67
Republic Of Korea,51 225 321,High,6155.2 KRW,WPRO,1 334.6,23.84,20.49,21.16,333,6.09,6.19,6.96,9.40%,yes,2020,4,yes,yes,yes,2020,4,"A dedicated authority undertakesirregular inspections of mentalhealth services and irregularlyresponds to complaints of humanrights violations",yes,2020,yes,2020,yes,2018,2.4,39.1,at least 20% paid by individual,at least 20% paid by individual,yes,4052,7152,968,4971,5908,23051,38.79,29.53,45,0,0,4,-,260,-,-,3872.58,-,8.64,-,-,-,-,-,45.44,-,-,-,-,-,-,-,36756,17321,51-75,109430,10292,1137,more-75,260,0.51,2127048,1239615,887433,-,-,-,-,2065,3881.22,0.8,1.15,0.51
